RefID,Author(s),Experiment Number,CONTROL,Pollutant,Response type,Exposure Level/ Description,Exposure Frequency,Exposure Duration/ Timepoint,Species,Coral age class,Community study?,Current genus name,Current species name,Colony form,Other forms/morphologies,Coral surface direction,Ocean,Ecoregion number,Study location,Study site,Study type,Flow characteristics,Light characteristics,Other sample characteristics,Pollutant Class,Pollutant,Stressor description,Application level (amount),Application level (amount) UoM,level converted to ug/L,Application level (amount) average type,N for computing average,N UoM,lower error estimate,upper error estimate,level error type,exposure duration in days,recovery duration in days,frequency,notes,RESPONSE: Abnormal larval development,RESPONSE: bleaching,RESPONSE: carotenoid concentration,RESPONSE: chl-a concentration,RESPONSE: chl-c concentration,RESPONSE: colony mortality,RESPONSE: ETR max,RESPONSE: fertilization success,RESPONSE: gross photosynthetic rate,RESPONSE: growth rate,RESPONSE: larval mortality,RESPONSE: larval settlement,RESPONSE: larval swimming activity,RESPONSE: larval swimming distance,RESPONSE: larval swimming recovery,RESPONSE: effective quantum yield - delta F/Fm',RESPONSE: maximum quantum yield - Fv/Fm,RESPONSE: P/R ratio,RESPONSE: primary production,RESPONSE: protein concentration,RESPONSE: recruit survival,RESPONSE: respiration,RESPONSE: symbiont density,Expected response direction,Response type,Standardized response level,Standardized SE,Standardized SD,Standardized unit of measurement,Response level,Unit of measurement,Average type,N for computing average,N Unit of measurement,"Lower error bound, if taken from Figure","Upper error bound, if taken from Figure",Lower error estimate (= response level - lower error bound),Upper error estimate (= upper error bound - response level),Error type,"Time to response, numeric","Time to response, UoM","Duration of response, numeric","Duration of response, UoM",Source of data,BINARY: reduced chl,BINARY: Hydrostatic inflation,BINARY: Tentacular activity,BINARY: Increased mucus,BINARY: Congealed sediment,BINARY: Shift from auto to heterotrophy,BINARY: Reduced P/R,BINARY: Reduced photosynthetic efficiency,BINARY: Reduced growth rate,BINARY: Reduced fertilization success,BINARY: Reduced larval survival (pre-settlement),BINARY: Limited settlement,BINARY: Reduced recruit survival (post-settlement),BINARY: Reduced larval swimming activity,BINARY: Local bleaching,BINARY: Algal overgrowth,BINARY: Smothering,BINARY: Small necroses,BINARY: Large necroses,BINARY: Death of colonies,BINARY: decreased symbiont density,Non-adverse effect reported?,Adverse effect reported?,Mortality reported?,Effect of sediment on coral?,Non-adverse effect of sediment?,Adverse effect of sediment?,Sediment-induced mortality?,Data extractor initials,Date of completion,Additional notes on study
PAH-04,Overmans 2018,2,0,PAH,Larval survival,14.1 ug/L phenanthrene,One-time application,48 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"phenanthrene (Sigma-Aldrich, Germany)",14.1,ug/L,14.1,n/a,n/a,n/r,n/a,n/a,n/a,2,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,1,,,,,,,,,,,,,decrease,Larval survival,97.27699531,1.690140845,4.139982664,% larvae survived,97.27699531,% surviving,,6,6 replicates with 15 larvae,95.7746479,99.1549296,1.50234742,1.87793427,s.e.,n/a,n/a,n/a,n/a,"Figure 1B, +UVA",,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,2,0,PAH,Larval survival,28.1 ug/L phenanthrene,One-time application,48 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"phenanthrene (Sigma-Aldrich, Germany)",28.1,ug/L,28.1,n/a,n/a,n/r,n/a,n/a,n/a,2,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,1,,,,,,,,,,,,,decrease,Larval survival,90.89201878,4.1314554,10.11995763,% larvae survived,90.89201878,% surviving,,6,6 replicates with 15 larvae,86.7605634,95.0234742,4.1314554,4.1314554,s.e.,n/a,n/a,n/a,n/a,"Figure 1B, +UVA",,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,2,0,PAH,Larval survival,56.3 ug/L phenanthrene,One-time application,48 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"phenanthrene (Sigma-Aldrich, Germany)",56.3,ug/L,56.3,n/a,n/a,n/r,n/a,n/a,n/a,2,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,1,,,,,,,,,,,,,decrease,Larval survival,89.01408451,2.0657277,5.059978813,% larvae survived,89.01408451,% surviving,,6,6 replicates with 15 larvae,86.7605634,90.8920188,2.25352113,1.87793427,s.e.,n/a,n/a,n/a,n/a,"Figure 1B, +UVA",,,,,,,,,,,1,,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,2,0,PAH,Larval survival,112.5 ug/L phenanthrene,One-time application,48 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"phenanthrene (Sigma-Aldrich, Germany)",112.5,ug/L,112.5,n/a,n/a,n/r,n/a,n/a,n/a,2,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,1,,,,,,,,,,,,,decrease,Larval survival,88.63849765,1.87793427,4.599980732,% larvae survived,88.63849765,% surviving,,6,6 replicates with 15 larvae,86.7605634,90.5164319,1.87793427,1.87793427,s.e.,n/a,n/a,n/a,n/a,"Figure 1B, +UVA",,,,,,,,,,,1,,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,2,0,PAH,Larval survival,225 ug/L phenanthrene,One-time application,48 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"phenanthrene (Sigma-Aldrich, Germany)",225,ug/L,225,n/a,n/a,n/r,n/a,n/a,n/a,2,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,1,,,,,,,,,,,,,decrease,Larval survival,92.01877934,3.755868545,9.199961476,% larvae survived,92.01877934,% surviving,,6,6 replicates with 15 larvae,87.8873239,95.399061,4.1314554,3.38028169,s.e.,n/a,n/a,n/a,n/a,"Figure 1B, +UVA",,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,2,0,PAH,Larval survival,450 ug/L phenanthrene,One-time application,48 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"phenanthrene (Sigma-Aldrich, Germany)",450,ug/L,450,n/a,n/a,n/r,n/a,n/a,n/a,2,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,1,,,,,,,,,,,,,decrease,Larval survival,84.88262911,3.38028169,8.279965327,% larvae survived,84.88262911,% surviving,,6,6 replicates with 15 larvae,81.5023474,88.2629108,3.38028169,3.38028169,s.e.,n/a,n/a,n/a,n/a,"Figure 1B, +UVA",,,,,,,,,,,1,,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,2,0,PAH,Larval survival,900 ug/L phenanthrene,One-time application,48 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"phenanthrene (Sigma-Aldrich, Germany)",900,ug/L,900,n/a,n/a,n/r,n/a,n/a,n/a,2,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,1,,,,,,,,,,,,,decrease,Larval survival,81.87793427,6.38497653,15.63993452,% larvae survived,81.87793427,% surviving,,6,6 replicates with 15 larvae,75.4929577,88.2629108,6.38497653,6.38497653,s.e.,n/a,n/a,n/a,n/a,"Figure 1B, +UVA",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,3,1,PAH,Larval settlement,0 ug/L anthracene,One-time application,72 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"anthracene (Supelco Analytical, USA)",0,ug/L,0,n/a,n/a,n/r,n/a,n/a,n/a,3,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,,1,,,,,,,,,,,,decrease,Larval settlement,55.7009346,6.1682243,21.36735576,% larvae settled,55.7009346,% settled,mean,12,12 replicates with 15 larvae,48.9719626,61.3084112,6.72897196,5.60747664,s.e.,n/a,n/a,n/a,n/a,"Figure 1C, +UVA",,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,3,0,PAH,Larval settlement,9.4 ug/L anthracene,One-time application,72 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"anthracene (Supelco Analytical, USA)",9.4,ug/L,9.4,n/a,n/a,n/r,n/a,n/a,n/a,3,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,,1,,,,,,,,,,,,decrease,Larval settlement,25.7943925,6.72897196,16.4825478,% larvae settled,25.7943925,% settled,mean,6,6 replicates with 15 larvae,19.0654206,32.5233645,6.72897196,6.72897196,s.e.,n/a,n/a,n/a,n/a,"Figure 1C, +UVA",,,,,,,,,,,,1,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,3,0,PAH,Larval settlement,18.8 ug/L anthracene,One-time application,72 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"anthracene (Supelco Analytical, USA)",18.8,ug/L,18.8,n/a,n/a,n/r,n/a,n/a,n/a,3,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,,1,,,,,,,,,,,,decrease,Larval settlement,14.5794393,6.91588785,16.94039635,% larvae settled,14.5794393,% settled,mean,6,6 replicates with 15 larvae,7.85046729,21.682243,6.72897196,7.10280374,s.e.,n/a,n/a,n/a,n/a,"Figure 1C, +UVA",,,,,,,,,,,,1,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,3,0,PAH,Larval settlement,37.5 ug/L anthracene,One-time application,72 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"anthracene (Supelco Analytical, USA)",37.5,ug/L,37.5,n/a,n/a,n/r,n/a,n/a,n/a,3,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,,1,,,,,,,,,,,,decrease,Larval settlement,0,0,0,% larvae settled,0,% settled,mean,6,6 replicates with 15 larvae,0,0,0,0,s.e.,n/a,n/a,n/a,n/a,"Figure 1C, +UVA",,,,,,,,,,,,1,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,3,0,PAH,Larval settlement,75 ug/L anthracene,One-time application,72 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"anthracene (Supelco Analytical, USA)",75,ug/L,75,n/a,n/a,n/r,n/a,n/a,n/a,3,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,,1,,,,,,,,,,,,decrease,Larval settlement,0,0,0,% larvae settled,0,% settled,mean,6,6 replicates with 15 larvae,0,0,0,0,s.e.,n/a,n/a,n/a,n/a,"Figure 1C, +UVA",,,,,,,,,,,,1,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,3,0,PAH,Larval settlement,150 ug/L anthracene,One-time application,72 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"anthracene (Supelco Analytical, USA)",150,ug/L,150,n/a,n/a,n/r,n/a,n/a,n/a,3,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,,1,,,,,,,,,,,,decrease,Larval settlement,0,0,0,% larvae settled,0,% settled,mean,6,6 replicates with 15 larvae,0,0,0,0,s.e.,n/a,n/a,n/a,n/a,"Figure 1C, +UVA",,,,,,,,,,,,1,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,3,0,PAH,Larval settlement,300 ug/L anthracene,One-time application,72 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"anthracene (Supelco Analytical, USA)",300,ug/L,300,n/a,n/a,n/r,n/a,n/a,n/a,3,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,,1,,,,,,,,,,,,decrease,Larval settlement,0,0,0,% larvae settled,0,% settled,mean,6,6 replicates with 15 larvae,0,0,0,0,s.e.,n/a,n/a,n/a,n/a,"Figure 1C, +UVA",,,,,,,,,,,,1,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,3,0,PAH,Larval settlement,600 ug/L anthracene,One-time application,72 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"anthracene (Supelco Analytical, USA)",600,ug/L,600,n/a,n/a,n/r,n/a,n/a,n/a,3,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,,1,,,,,,,,,,,,decrease,Larval settlement,0,0,0,% larvae settled,0,% settled,mean,6,6 replicates with 15 larvae,0,0,0,0,s.e.,n/a,n/a,n/a,n/a,"Figure 1C, +UVA",,,,,,,,,,,,1,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,4,1,PAH,Larval settlement,0 ug/L phenanthrene,One-time application,72 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"phenanthrene (Sigma-Aldrich, Germany)",0,ug/L,0,n/a,n/a,n/r,n/a,n/a,n/a,3,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,,1,,,,,,,,,,,,decrease,Larval settlement,44.8598131,4.48598131,15.5398951,% larvae settled,44.8598131,% settled,mean,12,12 replicates with 15 larvae,40.3738318,49.3457944,4.48598131,4.48598131,s.e.,n/a,n/a,n/a,n/a,"Figure 1D, +UVA",,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,NA,NA,NA,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,4,0,PAH,Larval settlement,14.1 ug/L phenanthrene,One-time application,72 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"phenanthrene (Sigma-Aldrich, Germany)",14.1,ug/L,14.1,n/a,n/a,n/r,n/a,n/a,n/a,3,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,,1,,,,,,,,,,,,decrease,Larval settlement,53.4579439,9.158878505,22.43457895,% larvae settled,53.4579439,% settled,mean,6,6 replicates with 15 larvae,44.1121495,62.4299065,9.34579439,8.97196262,s.e.,n/a,n/a,n/a,n/a,"Figure 1D, +UVA",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,4,0,PAH,Larval settlement,28.1 ug/L phenanthrene,One-time application,72 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"phenanthrene (Sigma-Aldrich, Germany)",28.1,ug/L,28.1,n/a,n/a,n/r,n/a,n/a,n/a,3,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,,1,,,,,,,,,,,,decrease,Larval settlement,40,2.99065421,7.325576812,% larvae settled,40,% settled,mean,6,6 replicates with 15 larvae,37.0093458,42.9906542,2.99065421,2.99065421,s.e.,n/a,n/a,n/a,n/a,"Figure 1D, +UVA",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
PAH-04,Overmans 2018,4,0,PAH,Larval settlement,56.3 ug/L phenanthrene,One-time application,72 hours,Acropora tenuis,larva,0,Acropora,tenuis,branching,corymbose clumps,n/a,Pacific,74,"Magnetic Island (19.157°S, 146.861°E), Great Barrier Reef, Australia",laboratory,manipulative,n/a,"57 μmol photons m^−2 s^−1, UVA + UVB","27 degrees C. Also have a -UVA treatment that is not extracted, as +UVA is more environmentally relevant",PAH,PAH,"phenanthrene (Sigma-Aldrich, Germany)",56.3,ug/L,56.3,n/a,n/a,n/r,n/a,n/a,n/a,3,0,once,"Nominal values listed. Only measured highest concentration, results in supplemental but difficult to parse.",,,,,,,,,,,,1,,,,,,,,,,,,decrease,Larval settlement,26.9158879,6.542056075,16.02469925,% larvae settled,26.9158879,% settled,mean,6,6 replicates with 15 larvae,20.1869159,33.271028,6.72897196,6.35514019,s.e.,n/a,n/a,n/a,n/a,"Figure 1D, +UVA",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,EEC,44042,"Studied the effects of two PAHs on larval survival and settlement. Also report gene expression and treatments without UVA light, data not extracted. NOTE: larvae used for settlement experiment are the same as used in the survival experiment - unclear if unsuccessful settled larvae includes dead larvae or not."
